Date,Content
2021-04-29 12:39,"Miner payment: 0.0403 ETH (156 GWEI @ 258,551 gas [3])
0xA3b0..9553
https://etherscan.io/tx/0x47de75100d3a8dd48195f99e02d75a721c3c7796bdfc8b49e204b5f2ba293a41
Miner: Sparkpool"
2021-04-29 12:40,"Miner payment: 0.0627 ETH (263 GWEI @ 237,853 gas [3])
0x0000..b220
https://etherscan.io/tx/0x5e8b2a6e8b80161f42fed2324c3d0615578ab62fda10680f10f91e184f4b6fd1
Miner: f2pool"
2021-04-29 12:41,"Miner payment: 0.0469 ETH (144 GWEI @ 325,039 gas [3])
0xA3b0..9553
https://etherscan.io/tx/0x7820eb9b1a78db50b5c1e2bc48ea5911ec8e97f4e31944cdf7969b5a4e40d538
Miner: Sparkpool"
2021-04-29 12:42,"Miner payment: 0.0183 ETH (138 GWEI @ 132,077 gas [2])
0x31AB..993E
https://etherscan.io/tx/0x0172b4602866156c051c8499a7f880b7792dc94b4296e3cbf0533f1380cd6985
Miner: HiveOn"
2021-04-29 12:42,"Miner payment: 0.0319 ETH (174 GWEI @ 183,440 gas [1])
0x514d..5bD2
https://etherscan.io/tx/0x723a2f255b5fb2c297d222cc37c5612dacce160ec878307789b3102e1de20acd
Miner: Sparkpool"
2021-04-29 12:43,"Miner payment: 0.1883 ETH (480 GWEI @ 391,919 gas [3])
0x6dA4..4303
https://etherscan.io/tx/0xc3ffda582ce178b59c80fa57de76feaebf1909e1b3e72394f2c9b64105af3c2e
Miner: f2pool"
2021-04-29 12:43,"Miner payment: 0.0364 ETH (97 GWEI @ 372,849 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x883e42eb2c2424d96ac73d5a478d636d75c936380cd9a3a9e30ec07069486249
Miner: 0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8"
2021-04-29 12:44,"Miner payment: 0.0243 ETH (274 GWEI @ 88,935 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x32e114432f5250fbabc58a2ceeacdfb2a8265a85fe27dd8207816e2407575e62
Miner: BabelPool"
2021-04-29 12:45,"Miner payment: 0.0496 ETH (172 GWEI @ 287,810 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x529b73bc85d7e9d67c7c79295409d9341d8f42db20b222007d4cd844ea481664
Miner: PandaPool"
2021-04-29 12:45,"Miner payment: 0.05 ETH (1,321 GWEI @ 37,831 gas [1])
0x1d55..4187
https://etherscan.io/tx/0xd710f2f239d0045e76eed10b8ecb6f0692f7b6df62a88081765fe7df50b0414a
Miner: HiveOn"
2021-04-29 12:46,"Miner payment: 0.0866 ETH (328 GWEI @ 263,481 gas [4])
0x3666..C273
https://etherscan.io/tx/0x165b42f3687cafd027bf696a46e203f827267847fc6a6ee1ad7d23c37370bf20
Miner: Sparkpool"
2021-04-29 12:46,"Miner payment: 0.0543 ETH (203 GWEI @ 266,837 gas [3])
0xa57B..d6CF
https://etherscan.io/tx/0x6f987fded7831391eaec25f2dfa5ad8b998742281313d41f1f0adf52ef8cfa1a
Miner: Sparkpool"
2021-04-29 12:47,"Miner payment: 0.064 ETH (246 GWEI @ 260,151 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x7a75a2c57d52da57a032fe92895d93a9f88228860b03d3b9cacee40a975fb0b2
Miner: Sparkpool"
2021-04-29 12:47,"Miner payment: 0.015 ETH (175 GWEI @ 85,944 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x84cf8b455cde729a83526a328874d0911b240446a0cbc57c5996857b433fa285
Miner: HiveOn"
2021-04-29 12:48,"Miner payment: 0.2132 ETH (501 GWEI @ 425,059 gas [2])
0x53bE..7CE3
https://etherscan.io/tx/0x002ae3499e638ebf7cbcc5f338157c2cb2997a43b17a453dd00063ee8ffe7c32
Miner: UUPool"
2021-04-29 12:48,"Miner payment: 0.1487 ETH (515 GWEI @ 288,360 gas [2])
0x7ee8..23CE
https://etherscan.io/tx/0x626e63d1f178ecb01678e8c5f6e4096c4ef3273dfee4aff8648b394cea90a858
Miner: 0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8"
2021-04-29 12:48,"Miner payment: 0.0425 ETH (117 GWEI @ 362,753 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xedcb774538cf1759db68afae93282791355b0beae6931c25cc92d5d5c21493b1
Miner: Sparkpool"
2021-04-29 12:49,"Miner payment: 0.0855 ETH (362 GWEI @ 235,775 gas [2])
0x73FE..F804
https://etherscan.io/tx/0x8fc852151616d93967951beabc6d38a3b8c44a7183aef0c47199f29efefde961
Miner: f2pool"
2021-04-29 12:50,"Miner payment: 0.2434 ETH (693 GWEI @ 350,889 gas [3])
0xa57B..d6CF
https://etherscan.io/tx/0xa125e0037da2883b724491df6d264366b269a7d7a41f04eff53947d224ad5a11
Miner: Sparkpool"
2021-04-29 12:51,"Miner payment: 1.099 ETH (3,360 GWEI @ 327,035 gas [2])
0x90A4..d7aE
https://etherscan.io/tx/0xd984e42c7aaa04cd73a16a1cb6d95d783a559a2a3a6ed1bb37885ce06a2da973
Miner: Sparkpool"
2021-04-29 12:51,"Miner payment: 0.3954 ETH (622 GWEI @ 635,292 gas [3])
0xa57B..d6CF
https://etherscan.io/tx/0xde3eb7c0e73470d207d64c2372fa8da6cadaf08b23192b688dd3bd95823bd5fc
Miner: f2pool"
2021-04-29 12:51,"Miner payment: 0.2513 ETH (1,181 GWEI @ 212,813 gas [3])
0x0000..f9aA
https://etherscan.io/tx/0x85f43fce9f1bf2b14dcabb14f65452e071a92ac30f32bbc500f54bb5d8b32eb0
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-29 12:52,"Miner payment: 0.8829 ETH (1,972 GWEI @ 447,570 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x4fdf76ec6dadc910f8f6d96d400cb3261a9ccdd2f1b1b0cb7474bffa59e49835
Miner: f2pool"
2021-04-29 12:52,"Miner payment: 0.101 ETH (318 GWEI @ 317,237 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0xce7d19eec5502b148fc847e7c1cd22191342bf6938f4d24c1bbcc555384f7acf
Miner: Sparkpool"
2021-04-29 12:54,"Miner payment: 0.1157 ETH (513 GWEI @ 225,381 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x3cd2a83eaf0bc4deb9858a848fa7144450bd26388d4117b62cc3b3698e956a83
Miner: Sparkpool"
2021-04-29 12:56,"Miner payment: 0.1532 ETH (247 GWEI @ 619,078 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x2924bfe0954ce764fe0dd929a9a58ed9177927471294f73e5c9002df523ab2c5
Miner: Sparkpool"
2021-04-29 12:57,"Miner payment: 0.0321 ETH (274 GWEI @ 117,039 gas [1])
0x4A13..B6b6
https://etherscan.io/tx/0x75653e4f0197ae2e9b644237b92acc2e3e9fab4d83cfc2ef6760fa95ab083a66
Miner: Sparkpool"
2021-04-29 12:58,"Miner payment: 0.0817 ETH (218 GWEI @ 375,090 gas [1])
0x3FBc..7A22
https://etherscan.io/tx/0x684081803cc81bfd0bade2fdebbcd922c4d96cac42d94446dffc6b4d8a951946
Miner: Sparkpool"
2021-04-29 12:59,"Miner payment: 0.4568 ETH (2,073 GWEI @ 220,321 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x5d2e6af8bd09042fad15a106ef9be133a8af8bd66dffb52fd503dbde8e122f6b
Miner: f2pool"
2021-04-29 12:59,"Miner payment: 0.0455 ETH (194 GWEI @ 234,603 gas [3])
0xA3b0..9553
https://etherscan.io/tx/0x5c3e6c545f91b1ec6609bf361bc3645eb4bd276af3e9b17698620e43cf3b8d8b
Miner: BeePool"
2021-04-29 13:00,"Miner payment: 0.1997 ETH (2,439 GWEI @ 81,898 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x57b1b97fd7925492e65d526a8638cd250cdcb610b836168d2ea434d406cbebb5
Miner: f2pool"
2021-04-29 13:01,"Miner payment: 0.1253 ETH (435 GWEI @ 287,822 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x8e578c4f9d66d253d70aa431862aaef249463c03302d8d33ee50c6ee06e3a3c6
Miner: Sparkpool"
2021-04-29 13:01,"Miner payment: 0.1041 ETH (377 GWEI @ 275,629 gas [3])
0xa57B..d6CF
https://etherscan.io/tx/0xe98a5551eca6dd70859032c63b9b11c6d8b9bc8900b9dbfcb475b9c55501957a
Miner: Sparkpool"
2021-04-29 13:02,"Miner payment: 0.107 ETH (388 GWEI @ 275,768 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x5c7837580220080a9c8fb7b8b3a1a23ba45843096abad042fb3ca1f52cae55bd
Miner: Sparkpool"
2021-04-29 13:03,"Miner payment: 0.0479 ETH (150 GWEI @ 318,056 gas [3])
0x4d3e..333f
https://etherscan.io/tx/0xb5322ddef7cbc7210c76e7cd9977f1e1f5c5142db38bc781293954cb590970ba
Miner: Sparkpool"
2021-04-29 13:05,"Miner payment: 0.2557 ETH (778 GWEI @ 328,680 gas [3])
0x4d3e..333f
https://etherscan.io/tx/0xafb0217c71ff5aa708bda058190be7fd505e3f7af6e1c9bb81c07b36189a83ca
Miner: Sparkpool"
2021-04-29 13:05,"Miner payment: 0.232 ETH (465 GWEI @ 498,548 gas [2])
0x53bE..7CE3
https://etherscan.io/tx/0xb38330241e3c5a78c08f492f1f5c5379aae9779d21e820317d5001c0dcb24712
Miner: HiveOn"
2021-04-29 13:05,"Miner payment: 0.1968 ETH (315 GWEI @ 622,839 gas [3])
0xba42..d343
https://etherscan.io/tx/0xb9456f4b7da7de742d463b6f06092c8fd08b4a51ae0f3e3dbd960551a756a64b
Miner: HiveOn"
2021-04-29 13:05,"Miner payment: 0.0712 ETH (322 GWEI @ 221,178 gas [3])
0xA3b0..9553
https://etherscan.io/tx/0x20e63b99f8136438565a6fff388d1b33b1d401c959452610e9cfff67fb2b2442
Miner: f2pool"
2021-04-29 13:07,"Miner payment: 0.0764 ETH (282 GWEI @ 270,496 gas [2])
0x53bE..7CE3
https://etherscan.io/tx/0x210ef444fd7b9af252f4225632f0d8182c4d78b9befa2ede84a760c2a4c5ab2f
Miner: Sparkpool"
2021-04-29 13:07,"Miner payment: 0.0682 ETH (174 GWEI @ 391,907 gas [3])
0x6dA4..4303
https://etherscan.io/tx/0xa620d016090719fadaaef9cc5baae6949c01f2d55320f25890d675f49d015c85
Miner: HiveOn"
2021-04-29 13:07,"Miner payment: 2.6203 ETH (3,694 GWEI @ 709,257 gas [3])
0x0000..eC9B
https://etherscan.io/tx/0x239140904f37080173fc5d9e46769d52b369456d464312cd4b3a9db2533f0b82
Miner: 0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8"
2021-04-29 13:09,"Miner payment: 0.0469 ETH (128 GWEI @ 364,838 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0x5e20f77a7d97c66a06c8d0be8b6bd703c3cdf4243b3773183643059f1805ac08
Miner: 0x00192Fb10dF37c9FB26829eb2CC623cd1BF599E8"
2021-04-29 13:09,"Miner payment: 0.0543 ETH (326 GWEI @ 166,375 gas [2])
0xa57B..d6CF
https://etherscan.io/tx/0x52f2486cb013f2bd4dc168c188bdad7733b978baf54e0874f384a7044bdb09a3
Miner: Sparkpool"
2021-04-29 13:09,"Miner payment: 0.1848 ETH (846 GWEI @ 218,358 gas [3])
0x0000..6880
https://etherscan.io/tx/0x866dfb71ad5758ccb9a5bf6dd2c73ee6dfc53e32f972abc19cfb5c2e6e694853
Miner: HiveOn"
2021-04-29 13:10,"Miner payment: 0.1219 ETH (542 GWEI @ 224,902 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0xba695d2dc6bbca5629be95a40ad956fae413c6d98a0b1949e1e10cd6f0982f5f
Miner: 0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8"
2021-04-29 13:11,"Miner payment: 0.0304 ETH (322 GWEI @ 94,265 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x312d23db69b5d4ba702315de0b32181c5a30b685f9341e3ad3247787b658637e
Miner: HiveOn"
2021-04-29 13:12,"Miner payment: 0.1473 ETH (487 GWEI @ 302,388 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xd42e9e110da631e48cd6a1ffbc411850abfe1a351343874865c6d1eb0e768c73
Miner: 0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8"
2021-04-29 13:13,"Miner payment: 0.0791 ETH (361 GWEI @ 219,093 gas [3])
0x0000..6880
https://etherscan.io/tx/0x6929fc0e82e2c7e2bf1d433827704a1131ceeef3213296d405a1466d77518019
Miner: Sparkpool"
2021-04-29 13:13,"Miner payment: 0.0669 ETH (268 GWEI @ 249,816 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0xefa868dc9bd5ec7a1b48554c144a9f982a314e90ffd984c8c45b4fab81b33d27
Miner: SpiderPool"
2021-04-29 13:13,"Miner payment: 0.1161 ETH (575 GWEI @ 201,871 gas [2])
0x5Cc7..483C
https://etherscan.io/tx/0x2ac91663dc45de39ca0d8370721f528c2d83e9e50599b2486f747f9314ec8098
Miner: SpiderPool"
2021-04-29 13:13,"Miner payment: 0.1869 ETH (579 GWEI @ 322,392 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x4826ebac3471bd0464e3b6415c589b4152b395c05c27cb5074974ccaa4fef147
Miner: SpiderPool"
2021-04-29 13:13,"Miner payment: 0.0695 ETH (163 GWEI @ 425,878 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0xc626cc6defc2e57bb594aada2797cd03cd21bdaffb84c37372f87b55750e4b95
Miner: Sparkpool"
2021-04-29 13:14,"Miner payment: 0.3681 ETH (453 GWEI @ 812,407 gas [3])
0x0000..b220
https://etherscan.io/tx/0x7f8f7e5430b36fd6a346c18572eb22a91be4c31350d4165659fedf39680f4eb6
Miner: SpiderPool"
2021-04-29 13:14,"Miner payment: 0.68 ETH (2,630 GWEI @ 258,531 gas [3])
0x0000..6880
https://etherscan.io/tx/0x5795e8a2af02953601da98c1b737807d8c1aaf8d9def4e3fa03b13ac054a405c
Miner: HiveOn"
2021-04-29 13:15,"Miner payment: 0.3192 ETH (1,150 GWEI @ 277,557 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x804d7bcd60269d64ffe1a797e4e84326fe673d82ce98f646486a06674c77bc59
Miner: 0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8"
2021-04-29 13:15,"Miner payment: 1.9074 ETH (7,195 GWEI @ 265,075 gas [3])
0x0000..6880
https://etherscan.io/tx/0x17f40a50d4a3d1240174c4d1b9969893755f51dd29bef2ad4157d5abdbc2ea8b
Miner: Sparkpool"
2021-04-29 13:15,"Miner payment: 0.0669 ETH (332 GWEI @ 201,072 gas [3])
0x0000..6880
https://etherscan.io/tx/0x80a2d4560240a181bbb6f2c5751032a057e00b9e7ceed052059ea154070be8ed
Miner: Sparkpool"
2021-04-29 13:17,"Miner payment: 0.1187 ETH (506 GWEI @ 234,522 gas [3])
0x257F..3FAF
https://etherscan.io/tx/0x7369e9b19063774d8b42fa656ae9e88c959150c0140d70ef916f83cda8c990d7
Miner: BeePool"
2021-04-29 13:19,"Miner payment: 0.0671 ETH (230 GWEI @ 292,138 gas [3])
0xf092..d6aA
https://etherscan.io/tx/0x5bde702a8d0c74c97d9b1f6191817642fd785beb2026884c20bb8594497da924
Miner: SpiderPool"
2021-04-29 13:20,"Miner payment: 0.1484 ETH (453 GWEI @ 327,111 gas [3])
0x6dA4..4303
https://etherscan.io/tx/0x48cf51ee6612f03fe8bafa076ab9cdcae6671ecf3b1c0603a510f393e88ead87
Miner: Sparkpool"
2021-04-29 13:20,"Miner payment: 0.4134 ETH (1,950 GWEI @ 211,963 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x04da0de0d1826466d7f34bbce464981f0930d6590d0523b27f3050025440cfd1
Miner: Sparkpool"
2021-04-29 13:21,"Miner payment: 0.124 ETH (585 GWEI @ 211,963 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x941e2a7259eef80e223a7c166ebadf622681d5545f3ee2bc48dc53ecf3993d92
Miner: Sparkpool"
2021-04-29 13:22,"Miner payment: 0.1309 ETH (571 GWEI @ 229,063 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x2fb3dd413aad78b47c27ed54eb7afc460e6a403ec80817a529c7d8a60c348d77
Miner: BeePool"
2021-04-29 13:22,"Miner payment: 0.1092 ETH (477 GWEI @ 228,880 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xc65019714dd4105bb826753c0467e32a21b12cee9a247cd8cf02e910485aca35
Miner: SpiderPool"
2021-04-29 13:22,"Miner payment: 0.047 ETH (179 GWEI @ 262,874 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0x2be34d991c8af6dd26ffaf6e5396d3490d87e89c874524e166f674721c4bcea7
Miner: Sparkpool"
2021-04-29 13:23,"Miner payment: 0.4684 ETH (2,324 GWEI @ 201,537 gas [3])
0x0000..6880
https://etherscan.io/tx/0x90678d59ca2781dc76ac558d0eee07101ef7eded20b7670f78ddaf7ac0c00497
Miner: 0x06B8C5883Ec71bC3f4B332081519f23834c8706E"
2021-04-29 13:23,"Miner payment: 0.0655 ETH (250 GWEI @ 261,113 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x11279362586e924e191a1643ccf319a6977297b40e9bbf6f4a0a18c24ec8fd94
Miner: HiveOn"
2021-04-29 13:24,"Miner payment: 0.7059 ETH (3,318 GWEI @ 212,754 gas [3])
0x0000..6880
https://etherscan.io/tx/0xcffd4d64f2c3c5d7eceae8aa78abb80501adb5fa351412f1e8746f5a502ac8fb
Miner: SpiderPool"
2021-04-29 13:24,"Miner payment: 0.0496 ETH (121 GWEI @ 407,435 gas [3])
0x0000..eC9B
https://etherscan.io/tx/0x10c039b94431ba86932ec91341957c04fd5c2d6b81e1391738c58c7254eea72e
Miner: HiveOn"
2021-04-29 13:24,"Miner payment: 0.3785 ETH (936 GWEI @ 404,285 gas [3])
0x4d3e..333f
https://etherscan.io/tx/0x5999654da43affd942c731c053afecfaf99ed1c62ecc8d91dacbc507ee882c3f
Miner: SpiderPool"
2021-04-29 13:25,"Miner payment: 0.4369 ETH (2,492 GWEI @ 175,316 gas [1])
0x9116..c000
https://etherscan.io/tx/0x8fe8876c39e272f911115d1668b96b910c8c9116d6b1e828e4aa33fe55f29b06
Miner: Sparkpool"
2021-04-29 13:26,"Miner payment: 0.0262 ETH (119 GWEI @ 219,513 gas [3])
0x0000..6880
https://etherscan.io/tx/0x04a0b93bbbef6d271b2ea22cfe91974ed73cc30f9377cede0dee4b2779dd9a56
Miner: SpiderPool"
2021-04-29 13:27,"Miner payment: 0.1056 ETH (235 GWEI @ 448,209 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xad83cea04fda999c50a247a22cd027f78a00d6990333ce690bc9dc4eea657178
Miner: 0x005e288D713a5fB3d7c9cf1B43810A98688C7223"
2021-04-29 13:27,"Miner payment: 0.026 ETH (294 GWEI @ 88,217 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0xd85f028de1458fc369b22b21ba491b54a7283a734dd67f1eab7b2bf70d18f0b5
Miner: BeePool"
2021-04-29 13:27,"Miner payment: 0.0443 ETH (188 GWEI @ 234,591 gas [3])
0xA3b0..9553
https://etherscan.io/tx/0xbd0ca1b6d60c67a4733f97e92c396d9ef68ce7ec95ef9b1139b3d9a21ad737f5
Miner: Sparkpool"
2021-04-29 13:28,"Miner payment: 0.0175 ETH (199 GWEI @ 88,217 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x1a2adee657fe82c3a1675e0e790d2cae89a199cd571ab14f7a119518fb8ab78a
Miner: f2pool"
2021-04-29 13:28,"Miner payment: 0.0467 ETH (169 GWEI @ 274,966 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x4b06a2361a63992f35816a2efd784cdb68ae403b9766db3ca13d4a2db8bf3a47
Miner: BabelPool"
2021-04-29 13:30,"Miner payment: 0.2215 ETH (565 GWEI @ 391,919 gas [3])
0x6dA4..4303
https://etherscan.io/tx/0x61f61beae02f9788fa5b67b55796414437d89b42e58e67ddb2c337466f24b8c3
Miner: BabelPool"
2021-04-29 13:30,"Miner payment: 0.0466 ETH (178 GWEI @ 261,649 gas [3])
0x0000..6880
https://etherscan.io/tx/0x84a299a4bf9a04ff7cebf5d1349752dc238b3bf17fad0b9dfa8e330c053ef983
Miner: Sparkpool"
2021-04-29 13:31,"Miner payment: 0.0333 ETH (353 GWEI @ 94,265 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x8f5792b2de93bfe7242b5a4c0d1ecc2ac902b7243e80f2a9dacaeaddf7c6590a
Miner: Sparkpool"
2021-04-29 13:31,"Miner payment: 0.0474 ETH (120 GWEI @ 394,755 gas [2])
0x2F17..3160
https://etherscan.io/tx/0xc1ff6e3fbc45dd2c28b7ede03c8f542eb2c636df3831627fd22d6cdc7fef37e0
Miner: Sparkpool"
2021-04-29 13:32,"Miner payment: 0.2462 ETH (912 GWEI @ 269,878 gas [2])
0x90A4..d7aE
https://etherscan.io/tx/0x96bd07b0f089f9e695f22ce4391790f30b8730b0564333f0caf633a6b2a0703d
Miner: Sparkpool"
2021-04-29 13:32,"Miner payment: 0.0825 ETH (527 GWEI @ 156,343 gas [1])
0x81aA..0b8D
https://etherscan.io/tx/0x976de1cd7148b57d4a42d0b0f65a2f45b29a72dc875e1749a838f3e9821d6f44
Miner: UUPool"
2021-04-29 13:32,"Miner payment: 0.0511 ETH (220 GWEI @ 231,522 gas [2])
0x53bE..7CE3
https://etherscan.io/tx/0x40d7589665ae9e11bfd123c9eae756211c6badbd92918bcde7b0a2134529c6c0
Miner: Sparkpool"
2021-04-29 13:34,"Miner payment: 0.0415 ETH (145 GWEI @ 285,599 gas [2])
0x90fd..1E43
https://etherscan.io/tx/0x4c7af33ca41f0643175e4c34e5b8d9b8487f645c84e8575cf345e3c8e31e869c
Miner: 0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8"
2021-04-29 13:34,"Miner payment: 0.0576 ETH (215 GWEI @ 267,399 gas [3])
0x0000..6880
https://etherscan.io/tx/0xe4e919b8a28c6ff8c70e2a1f4494348b59e77996fb68b2843a5912747c3b5ad9
Miner: BeePool"
2021-04-29 13:36,"Miner payment: 0.1401 ETH (447 GWEI @ 313,147 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xb2ccb87f3e1559fc60bf8d10a092f80c46a38b39863f5e689cf9fd93d1157841
Miner: BabelPool"
2021-04-29 13:37,"Miner payment: 0.0463 ETH (146 GWEI @ 316,334 gas [3])
0x0000..eC9B
https://etherscan.io/tx/0xf852c438160484af870d4b988b4c6a17553e5f69890801350dbbb4fddd03bba5
Miner: Sparkpool"
2021-04-29 13:37,"Miner payment: 0.0578 ETH (283 GWEI @ 203,878 gas [3])
0x0000..6880
https://etherscan.io/tx/0xfcd51649e81543fae4696c0b1bd722005aa3fefc2b2cdc0aa51b2c5607a91f25
Miner: SpiderPool"
2021-04-29 13:38,"Miner payment: 0.0927 ETH (364 GWEI @ 254,621 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0xef43d3d871193d69dbf4821f89a90e77b8bc944839f40eea9b9b9a774e8cfba2
Miner: Sparkpool"
2021-04-29 13:42,"Miner payment: 0.0469 ETH (199 GWEI @ 235,456 gas [3])
0xA3b0..9553
https://etherscan.io/tx/0xd1783ad07a3c03ae1a83982d62e0a95c5e462d9b6b6db89b61853ab0210f392a
Miner: HiveOn"
2021-04-29 13:44,"Miner payment: 0.0788 ETH (359 GWEI @ 219,513 gas [3])
0x0000..6880
https://etherscan.io/tx/0xa867b97064cec0e6527fa5514536db6ac4a0df9906c87c289b20d16c4e3c70d7
Miner: f2pool"
2021-04-29 13:44,"Miner payment: 0.0622 ETH (193 GWEI @ 322,288 gas [2])
0x7ee8..23CE
https://etherscan.io/tx/0xe1ef2ce955b42eb4e06894e3c720506a5728e94f4ea0bce210930a07ae54f443
Miner: Sparkpool"
2021-04-29 13:45,"Miner payment: 0.2304 ETH (988 GWEI @ 233,256 gas [3])
0x0000..6880
https://etherscan.io/tx/0x9be72322993f6c3612d84c1bb1b4de8bcd50ecc00a5a900cd308d4031b213059
Miner: f2pool"
2021-04-29 13:45,"Miner payment: 0.0833 ETH (322 GWEI @ 258,223 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0x0bc8014cc51ff406354a03afa7243e04cbccea8c50a3254d9cfe830ebb13d4aa
Miner: Sparkpool"
2021-04-29 13:45,"Miner payment: 0.0315 ETH (219 GWEI @ 143,332 gas [1])
0x9116..c000
https://etherscan.io/tx/0xbb887aa5d6d253ad2f6194785e487e49a62eb6d854f4701903619ff3938c9dbc
Miner: HiveOn"
2021-04-29 13:46,"Miner payment: 0.2553 ETH (946 GWEI @ 269,923 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x6f98add024beaa683cde9c8313323c6ad605cc9d5a6e5ccec3646258d6bf0f4c
Miner: BabelPool"
2021-04-29 13:46,"Miner payment: 0.2249 ETH (1,024 GWEI @ 219,513 gas [3])
0x0000..6880
https://etherscan.io/tx/0x9d5bc410cd6e28989a1788da68c14c25d395e77666a59206e20887382a548558
Miner: CrazyPool"
2021-04-29 13:46,"Miner payment: 0.0477 ETH (96 GWEI @ 496,009 gas [2])
0x7ee8..23CE
https://etherscan.io/tx/0x22757c54a209edd75a0525072a370ee324df55677b9e8b73b4cd61e957df3db4
Miner: HiveOn"
2021-04-29 13:48,"Miner payment: 0.0683 ETH (333 GWEI @ 205,020 gas [2])
0xa57B..d6CF
https://etherscan.io/tx/0x20f383a444a0c03c3a7f711dcc7cb2907f5526c236b17f4e42d9cd0c5430b4a9
Miner: Sparkpool"
2021-04-29 13:49,"Miner payment: 0.0608 ETH (241 GWEI @ 251,543 gas [3])
0x0000..6880
https://etherscan.io/tx/0x73765c0636188c4b76e3c0cd4210fa77525a00c75b275af7548be03f35bb33d5
Miner: BabelPool"
2021-04-29 13:49,"Miner payment: 0.0423 ETH (134 GWEI @ 314,670 gas [3])
0xA3b0..9553
https://etherscan.io/tx/0x4b11cbac62d29f3062d5751256389c6d3fcae5c09436546d53d590e20579d21a
Miner: BeePool"
2021-04-29 13:50,"Miner payment: 0.0914 ETH (317 GWEI @ 288,205 gas [3])
0xA3b0..9553
https://etherscan.io/tx/0xeb23080163d9ee2c2b3832618e9555a600229b6eda17436ebde6ce87f3c60e88
Miner: BeePool"
2021-04-29 13:51,"Miner payment: 0.0548 ETH (182 GWEI @ 300,967 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xae141c07f0ded2e9d40ce065d9dcace37b398458a6264b5ba71667b2c94bdd02
Miner: Sparkpool"
2021-04-29 13:52,"Miner payment: 0.23 ETH (419 GWEI @ 548,493 gas [3])
0x20cA..B9c4
https://etherscan.io/tx/0xd6a7d1eaa1a6cef9bd2f1dbdd0a93b3c5a793b4eebce84565cd04123b66d5d01
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-29 13:53,"Miner payment: 0.0598 ETH (224 GWEI @ 266,508 gas [3])
0xa57B..d6CF
https://etherscan.io/tx/0x3ffa5805e7ff481891d1721f0139cb987a8e3756b49a4f9ff407a23530655770
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-29 13:53,"Miner payment: 0.1305 ETH (534 GWEI @ 244,211 gas [3])
0xA3b0..9553
https://etherscan.io/tx/0xce16e7c1b3ef9465d5ea294b8182a218fd703a3bceb27633e4f94ecea758697b
Miner: SpiderPool"
