Date,Content
2021-04-14 1:21,"Miner payment: 0.6382 ETH (2,412 GWEI @ 264,523 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xf62c2398b9c1998b2fb8ff9e4d9e3a5541c8076ddc13f15374978f8ae39d01b2
Miner: Sparkpool"
2021-04-14 1:21,"Miner payment: 0.1326 ETH (440 GWEI @ 301,442 gas [2])
0xFA2e..0459
https://etherscan.io/tx/0xa1971d15bdb85c41a55dc4e2a84c5b8e715a24b827fd4ec564d948b3c7c7660c
Miner: BeePool"
2021-04-14 1:22,"Miner payment: 0.1592 ETH (718 GWEI @ 221,636 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x19fdac332e74f70de3f6131841fb264f41cd7535668db02ed64b9d09e84c47a3
Miner: Sparkpool"
2021-04-14 1:22,"Miner payment: 0.208 ETH (684 GWEI @ 303,777 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0xa1eab0fb47ba087cc86d8ab8844ace2011b4dfa962c4900127715f13114978d0
Miner: Sparkpool"
2021-04-14 1:22,"Miner payment: 0.1051 ETH (501 GWEI @ 209,535 gas [2])
0xa57B..d6CF
https://etherscan.io/tx/0xebcd349ffe941a1e2214dd1c92677f8411a184b9090d29b7ac562450d339fe33
Miner: SpiderPool"
2021-04-14 1:23,"Miner payment: 0.0655 ETH (161 GWEI @ 404,893 gas [4])
0xB38A..3098
https://etherscan.io/tx/0xed974f1c454b887e5f1794dfba2d32933dfcf1ec26e85787c4706c1533fe78fe
Miner: Sparkpool"
2021-04-14 1:23,"Miner payment: 0.0387 ETH (132 GWEI @ 292,424 gas [3])
0x72b3..5415
https://etherscan.io/tx/0xa21d138380b5dadfbd54eace7b76efe1afcc9e37a211f646956aaea493501370
Miner: BabelPool"
2021-04-14 1:24,"Miner payment: 0.0523 ETH (119 GWEI @ 438,917 gas [3])
0x72b3..5415
https://etherscan.io/tx/0x639faef97c686730e0c24836190417aba3297b08ce43415b3f27817ee1262adc
Miner: BeePool"
2021-04-14 1:24,"Miner payment: 0.0696 ETH (297 GWEI @ 234,243 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x188105906bf439c6da862a632ce98cf6cb0fb47282775a07519897a2ddcc0db9
Miner: SpiderPool"
2021-04-14 1:24,"Miner payment: 0.0487 ETH (128 GWEI @ 379,009 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x873c6c45032fbecc30c918476a0430723749412eb66fa158541a898bd4a8022d
Miner: SpiderPool"
2021-04-14 1:24,"Miner payment: 0.063 ETH (180 GWEI @ 349,571 gas [2])
0x7ee8..23CE
https://etherscan.io/tx/0x58e402eaade0c0841b4f0c35cc56edad519720134285b0c9848be1af3db9fc4b
Miner: f2pool"
2021-04-14 1:24,"Miner payment: 0.0332 ETH (105 GWEI @ 316,416 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x7102a09f2044fe9a69c2285af60b3c1be6da4b34e80c788de071206e216d18c0
Miner: SpiderPool"
2021-04-14 1:26,"Miner payment: 0.078 ETH (244 GWEI @ 318,771 gas [2])
0x73FE..F804
https://etherscan.io/tx/0xa1043096299e67da72c2c9e58a8c036a40e880374e4879010c8c9102c7d44204
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-14 1:26,"Miner payment: 0.0326 ETH (200 GWEI @ 162,760 gas [2])
0xa57B..d6CF
https://etherscan.io/tx/0xb6d9aa358afd7f6bf9f959f78a11486b84cd04e67d8c4a69db1994709fcf3336
Miner: BabelPool"
2021-04-14 1:26,"Miner payment: 0.0149 ETH (184 GWEI @ 81,217 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x7642c7428f571ff05b5a2b0f78aaea33dceac603316739ac96f5d01fb28873e8
Miner: Sparkpool"
2021-04-14 1:28,"Miner payment: 0.107 ETH (270 GWEI @ 395,133 gas [2])
0x7ee8..23CE
https://etherscan.io/tx/0x9c4bb811cf2f23a913b2c989c7ea05708b47e71e9c13be1f4fc9b00f163bc103
Miner: Sparkpool"
2021-04-14 1:28,"Miner payment: 0.0756 ETH (379 GWEI @ 199,480 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xd89e58ddadbbc89531162d34a444af88d3c0ac81b05b28a1111791245bea173e
Miner: HiveOn"
2021-04-14 1:28,"Miner payment: 0.0917 ETH (183 GWEI @ 500,308 gas [2])
0xFA2e..0459
https://etherscan.io/tx/0x5846d9656039f51a3872c4b1904d1dc4b56427f1dd209687291bff0d59b58dce
Miner: Sparkpool"
2021-04-14 1:29,"Miner payment: 0.0505 ETH (89 GWEI @ 566,153 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0x1b1b51c2abf1123ea90a3167188aa02870ccc8c078c82ba06648593e73e1dd8e
Miner: 0x00192Fb10dF37c9FB26829eb2CC623cd1BF599E8"
2021-04-14 1:31,"Miner payment: 0.3676 ETH (450 GWEI @ 816,686 gas [3])
0x0000..9241
https://etherscan.io/tx/0x3ac2a758cc25622fbaf819adf97d6264bcd7cae86551362a87504189383fd615
Miner: Sparkpool"
2021-04-14 1:31,"Miner payment: 0.0187 ETH (237 GWEI @ 78,953 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x1e3e22de59aa03c6ada1426a26faa6163ef15b4d53221a13ca7e6fc59621ca5c
Miner: Sparkpool"
2021-04-14 1:32,"Miner payment: 0.2665 ETH (920 GWEI @ 289,575 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0xe9b6674c44b091d2618f33a9160428f709721560d5d16ce70fa21179bf91a33a
Miner: 0x00192Fb10dF37c9FB26829eb2CC623cd1BF599E8"
2021-04-14 1:33,"Miner payment: 0.0833 ETH (289 GWEI @ 288,022 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x0517b7f29229dabbbd382181ca1765a6e0e84bc39b4417c838307f9cc9631d23
Miner: f2pool"
2021-04-14 1:34,"Miner payment: 0.0437 ETH (150 GWEI @ 289,593 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0x0e1ad37e82480c36607e70e8db3e081d157f63a16a562499b937d2e6ae9dff2b
Miner: BabelPool"
2021-04-14 1:34,"Miner payment: 0.1987 ETH (849 GWEI @ 234,074 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xe8a96439544d6c28e6211c64afb42d6df9992cee191a43a1a7c394e6d3b592c4
Miner: f2pool"
2021-04-14 1:35,"Miner payment: 0.0235 ETH (97 GWEI @ 241,419 gas [3])
0x72b3..5415
https://etherscan.io/tx/0x6422f9bfb817851f92ffb5881d56a4a2cac232235b1a04ac28829da7a152c7c7
Miner: Sparkpool"
2021-04-14 1:35,"Miner payment: 0.0506 ETH (248 GWEI @ 204,199 gas [2])
0xa57B..d6CF
https://etherscan.io/tx/0x56d27e485c3a326290666173ee7e411d668e4ea8f097cc7f08b085c9b326ba5a
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-14 1:38,"Miner payment: 0.084 ETH (260 GWEI @ 322,491 gas [2])
0x1a2E..78f2
https://etherscan.io/tx/0x04b7d646f25710b1e0f43da879173fd1504c1442178b1ea91a3cd1248e4ac5f4
Miner: Sparkpool"
2021-04-14 1:38,"Miner payment: 0.0922 ETH (327 GWEI @ 281,341 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0xf1afd3005aa9a750aa37a1a933e5d47588267b984424e35e38d1fe438008d7b6
Miner: Sparkpool"
2021-04-14 1:39,"Miner payment: 0.0965 ETH (287 GWEI @ 335,963 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0x1f2af9340014c563d68372bb47ffc0318b836d81c30a7253b42adefc34e4be34
Miner: BeePool"
2021-04-14 1:40,"Miner payment: 0.2219 ETH (969 GWEI @ 228,797 gas [2])
0x73FE..F804
https://etherscan.io/tx/0x8781b30a429e60b57859fb484b715d10f6881f6235461961b4f91f237b3785ac
Miner: Sparkpool"
2021-04-14 1:40,"Miner payment: 0.0791 ETH (187 GWEI @ 423,131 gas [4])
0xB38A..3098
https://etherscan.io/tx/0xad4a9553c86dcf815d72adb871d6fecacb0a7c6ea588d920363e5b158197ec1a
Miner: Sparkpool"
2021-04-14 1:40,"Miner payment: 0.1426 ETH (610 GWEI @ 233,610 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xcd7b23c7f4af9789b0dc69d3059065177adf10d5c38d1bfdfc5c49cb28ade646
Miner: Sparkpool"
2021-04-14 1:41,"Miner payment: 0.3831 ETH (1,635 GWEI @ 234,251 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x1e8e2d388e9264e0aa40437657562d87df9e720dd6753437a95b402cc24cd19b
Miner: SpiderPool"
2021-04-14 1:41,"Miner payment: 0.1187 ETH (583 GWEI @ 203,621 gas [2])
0xa57B..d6CF
https://etherscan.io/tx/0x26956c2657d2675c537bcf337fb7dd8d56d9568edaf60f715a3eed0d09ff6b9e
Miner: SpiderPool"
2021-04-14 1:41,"Miner payment: 0.0807 ETH (230 GWEI @ 350,131 gas [2])
0x4f07..2348
https://etherscan.io/tx/0xb8f52c71b3f1967f5419914583e570140fb5c92131e742a4ae50403aca648026
Miner: 0xbCC817f057950b0df41206C5D7125E6225Cae18e"
2021-04-14 1:42,"Miner payment: 0.2352 ETH (1,003 GWEI @ 234,338 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x043511943b48e0ee17d739db2b8e8e9a0828f9a639f22baad0cd4ece212441a4
Miner: Sparkpool"
2021-04-14 1:43,"Miner payment: 0.1212 ETH (476 GWEI @ 254,669 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x8399b4cf4aeda78766ef0c61dbef0cb7824cda60c9461101fac2adbb83d9ea21
Miner: Sparkpool"
2021-04-14 1:45,"Miner payment: 0.2387 ETH (1,019 GWEI @ 234,251 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xb1d03be554cc0bd5ddcf1220d1442bcda1c8063b05198b68dde02f4cb702cbd7
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-14 1:45,"Miner payment: 2.8994 ETH (11,080 GWEI @ 261,684 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x922879efe10a433f0353286a0cc99a593e7c88ae5c8f83868c712d84539aafe9
Miner: Sparkpool"
2021-04-14 1:45,"Miner payment: 0.0655 ETH (217 GWEI @ 300,726 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x23274fe130676a7db97e8cfc9d96e749ddcad7f1ce06bde130f2dc0795b2100e
Miner: Sparkpool"
2021-04-14 1:45,"Miner payment: 0.0443 ETH (126 GWEI @ 350,793 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x6e805700c8210793b7ce5c64ddd462ce596f8ad6caac20962a8c3fde72a91f14
Miner: Sparkpool"
2021-04-14 1:46,"Miner payment: 0.2821 ETH (793 GWEI @ 355,680 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xe60f9ae21b9efbe281201c38b3a69728794f89dd4ea8ad32e6df91c8a0eaa50f
Miner: HiveOn"
2021-04-14 1:46,"Miner payment: 0.0516 ETH (202 GWEI @ 254,309 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xae6c9b43b5f3fd55554f187dde691f1d1e68a11794f7055e154b31a29a8205e7
Miner: Sparkpool"
2021-04-14 1:46,"Miner payment: 0.0479 ETH (198 GWEI @ 242,038 gas [3])
0x0202..0202
https://etherscan.io/tx/0x662648a2c872b6f3820f945c50c1a57ead492e7ca86009d1cadfcf557d5853f7
Miner: Sparkpool"
2021-04-14 1:47,"Miner payment: 0.0804 ETH (164 GWEI @ 489,035 gas [4])
0xB38A..3098
https://etherscan.io/tx/0xa30a6461c6240f697e88fc2b24f221a37c1a0ce04fbea0016fafca52325a3c60
Miner: Sparkpool"
2021-04-14 1:47,"Miner payment: 0.0535 ETH (192 GWEI @ 278,829 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x870eb7481503b1b4c9e070fef66175dabade7918b1f73ff27fa85576e88960fa
Miner: SpiderPool"
2021-04-14 1:47,"Miner payment: 0.0763 ETH (213 GWEI @ 357,488 gas [2])
0xd6Cc..9cb0
https://etherscan.io/tx/0x4458424c4e37bcbc27454a8829e5621efbfe70cd09b57976e0df05b7878c7a91
Miner: UUPool"
2021-04-14 1:48,"Miner payment: 0.227 ETH (806 GWEI @ 281,501 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0xac0bec65f2c1a28a205890e7a6598f6866fe783710f6acf81506dca09bae31ea
Miner: f2pool"
2021-04-14 1:48,"Miner payment: 0.0991 ETH (434 GWEI @ 228,205 gas [3])
0x72b3..5415
https://etherscan.io/tx/0x9cb53ecd7f05cb8739aa8c58e8da07b60220fe2706657fd5e4541497f2df57b9
Miner: Sparkpool"
2021-04-14 1:50,"Miner payment: 1.0282 ETH (3,330 GWEI @ 308,704 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x95696ed04b3b7479bf2c715c0a27dcf4bff892d745ab178f573ddfcf242ab315
Miner: UUPool"
2021-04-14 1:50,"Miner payment: 0.0752 ETH (337 GWEI @ 222,697 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0x2a74feeaacd0e0582fcb46f8e99e113d8178fb64f42ea8dea5bdd18d0040a6e1
Miner: Sparkpool"
2021-04-14 1:51,"Miner payment: 0.2791 ETH (1,273 GWEI @ 219,251 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x4ec665a5f1c4b393f1eb6c642e994849e7d2ac9493f5ed7534575de104809cc4
Miner: BabelPool"
2021-04-14 1:52,"Miner payment: 0.2339 ETH (339 GWEI @ 689,501 gas [3])
0x0000..9241
https://etherscan.io/tx/0xf448f06d00692ec02e19e543b4e9ea83ed7ebe317708ec63c6f408aef4d67ab8
Miner: Sparkpool"
2021-04-14 1:52,"Miner payment: 0.0503 ETH (190 GWEI @ 263,594 gas [1])
0x7ee8..23CE
https://etherscan.io/tx/0x015d11772558d50072146a1aaf50f801a9d5cdbc01a3bb9c65e3fbd3cc19143d
Miner: Sparkpool"
2021-04-14 1:53,"Miner payment: 0.0624 ETH (138 GWEI @ 452,289 gas [2])
0x2F17..3160
https://etherscan.io/tx/0xe68edeaaeadd161559414796d45a6c1edb5ddff0ddaaaef56084acedc4cf0977
Miner: f2pool"
2021-04-14 1:54,"Miner payment: 0.2802 ETH (867 GWEI @ 323,076 gas [2])
0x4f07..2348
https://etherscan.io/tx/0x1bc1a294d68f6013b1698ab71a63fd5167cb08bb2d5436ea3090f022909a1812
Miner: f2pool"
2021-04-14 1:55,"Miner payment: 0.2359 ETH (997 GWEI @ 236,445 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xd198c6ef66e8ff6d380b134c7e3f92014ff7c9fddff496183ee2dcaf9e86db88
Miner: Sparkpool"
2021-04-14 1:55,"Miner payment: 0.1135 ETH (455 GWEI @ 249,580 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x69930fde4ad2971e9309ca2e6408b131a4917a1eb4dfb18c6bd3e658f2e38721
Miner: Sparkpool"
2021-04-14 1:56,"Miner payment: 0.0317 ETH (116 GWEI @ 271,839 gas [2])
0x0202..0202
https://etherscan.io/tx/0x91be94abf491dfb5a3d032cc7a36f144da44fdfc796a4d01bfa035abe906e960
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-14 1:56,"Miner payment: 0.047 ETH (160 GWEI @ 293,829 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x7a797a3dd48fcbdfafd496263ea3cc12cc9bf60e919af69f94ebadea0c9968e3
Miner: UUPool"
2021-04-14 1:56,"Miner payment: 0.0985 ETH (450 GWEI @ 218,696 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x693533a192796c683d1f8bb151211382c63138fbfee6cb7e88e89eb6c0555a52
Miner: BabelPool"
2021-04-14 1:56,"Miner payment: 0.1354 ETH (315 GWEI @ 429,090 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0x8258953322aba82679e18064d9afbbcd74bfbc8c7a8c549ff0585a1667187ad4
Miner: SpiderPool"
2021-04-14 1:57,"Miner payment: 0.0481 ETH (116 GWEI @ 413,667 gas [2])
0x7ee8..23CE
https://etherscan.io/tx/0x2c95ee448f6aa228d66a2baae0947e3f4e88f6ab391157ab138e9db28276fdab
Miner: BeePool"
2021-04-14 1:57,"Miner payment: 0.0442 ETH (144 GWEI @ 306,413 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xad13683759434283389d5bce047e6ca3dfc95c10572fc3d1f7831590436a7a7e
Miner: Sparkpool"
2021-04-14 1:57,"Miner payment: 0.1056 ETH (372 GWEI @ 283,806 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x53264840d2ccdf25c98f07c5b2330b76a98d258bd78386c1f42071f97700dd85
Miner: Sparkpool"
2021-04-14 1:58,"Miner payment: 0.1682 ETH (274 GWEI @ 613,794 gas [2])
0x595F..33a9
https://etherscan.io/tx/0x731281c59be8377094d20edbab41e5898e8f0fc8f4be8b083db5065c80a2702e
Miner: Sparkpool"
2021-04-14 1:59,"Miner payment: 0.1085 ETH (306 GWEI @ 354,445 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0xe69cb88a769b00bd42798326ed085d651a25366fc0b67acba9c02c18f32b8b08
Miner: f2pool"
2021-04-14 1:59,"Miner payment: 0.0724 ETH (269 GWEI @ 268,710 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xa7ff3f992530fd9c7bf4bea682707d946fe53a1d7d4c7db2ec1860b3a6de6592
Miner: BabelPool"
2021-04-14 2:00,"Miner payment: 0.1126 ETH (335 GWEI @ 335,515 gas [4])
0xB38A..3098
https://etherscan.io/tx/0xdd2cd2e9d5a7f72ea1a1ed82cd0346f5354c42c8f8afe5de1afecf0830546dd8
Miner: Sparkpool"
2021-04-14 2:00,"Miner payment: 0.1084 ETH (496 GWEI @ 218,678 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x17752d51322505a87851724fdc1cf30d07af5ac99ee9088b32130d627a15a089
Miner: Sparkpool"
2021-04-14 2:01,"Miner payment: 0.1036 ETH (238 GWEI @ 433,812 gas [3])
0x83bc..62a6
https://etherscan.io/tx/0x1bf2cd4f9cbea67bc9ea529a85e18f96e27789b278fd85d3487ba339c4f3dec1
Miner: f2pool"
2021-04-14 2:01,"Miner payment: 0.0339 ETH (399 GWEI @ 84,873 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0xcdb042fa36dc6c2b44ffadec921e8569baa9b056ecc1eddf38321a1c68f3f2d1
Miner: f2pool"
2021-04-14 2:01,"Miner payment: 0.073 ETH (241 GWEI @ 302,558 gas [3])
0x72b3..5415
https://etherscan.io/tx/0x6415a31835bd6590bacd5d99266c61817c91a85844a5b6d81c9a4ec459f9c38a
Miner: f2pool"
2021-04-14 2:02,"Miner payment: 0.0677 ETH (127 GWEI @ 532,440 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0x3db20bf1773cee753379914c3fc4b581f709da778c57843c76c809836b7b49d0
Miner: HiveOn"
2021-04-14 2:02,"Miner payment: 0.0849 ETH (333 GWEI @ 254,676 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xd2a29580ea71f7b824a4237862e17f01604709e6fa5739e3f737dd61a39f2bfc
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-14 2:03,"Miner payment: 0.1071 ETH (488 GWEI @ 219,184 gas [2])
0x73FE..F804
https://etherscan.io/tx/0xa26a5a29b97c9a76345ff3c4c8d4a93e0c4639bf2517463767c0405b24a6ef59
Miner: BabelPool"
2021-04-14 2:03,"Miner payment: 0.0806 ETH (269 GWEI @ 298,940 gas [3])
0x5B9C..8d81
https://etherscan.io/tx/0x7b8b6085fd0230ee2b42db04b248394bd258ecff23fa897a7ff42578ea034fcd
Miner: BeePool"
2021-04-14 2:03,"Miner payment: 0.0281 ETH (92 GWEI @ 302,766 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x30c2947e26c184dd90df05b3db326447f8526c4aa7b4025e177beb7b28b0934d
Miner: Sparkpool"
2021-04-14 2:03,"Miner payment: 0.0648 ETH (254 GWEI @ 254,416 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x3dbc01ae6773fbfcbda1eeff22d95ae3d018eeda46d4172c8a4f749f0886b91a
Miner: Sparkpool"
2021-04-14 2:04,"Miner payment: 0.062 ETH (162 GWEI @ 380,772 gas [2])
0x595F..33a9
https://etherscan.io/tx/0x2e36fd6667f5d3a8dadd89dbd161fbc1b50f8c738276c51fc6321a2fc467832b
Miner: BabelPool"
2021-04-14 2:06,"Miner payment: 0.0829 ETH (237 GWEI @ 349,559 gas [2])
0x7ee8..23CE
https://etherscan.io/tx/0xa041aee3c0878cc3c42aaa3a404d2099171726a6bc306c352ca83a218f6ac7f9
Miner: Sparkpool"
2021-04-14 2:07,"Miner payment: 0.6045 ETH (956 GWEI @ 632,130 gas [3])
0xb10E..c4A5
https://etherscan.io/tx/0x2c311a857a82940c0e874e180da32e4d6025ec61496f94f66b665c844c4c9f40
Miner: UUPool"
2021-04-14 2:07,"Miner payment: 0.033 ETH (88 GWEI @ 371,856 gas [3])
0xc840..0343
https://etherscan.io/tx/0x0f154fabfc53dd9e09b464fbc4054687ae48ee7ab446e2840e64cef769fcefe5
Miner: 0x00192Fb10dF37c9FB26829eb2CC623cd1BF599E8"
2021-04-14 2:08,"Miner payment: 0.1295 ETH (564 GWEI @ 229,539 gas [3])
0x72b3..5415
https://etherscan.io/tx/0x72558d5e640f70d20c63ea0dd650294f70b101b18785b4bfeb2db0437366dd69
Miner: Sparkpool"
2021-04-14 2:09,"Miner payment: 0.0776 ETH (330 GWEI @ 234,538 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x496e566e1bb85ac62dbe323375536af5bd32e0433420781e74df9e82d3b6197b
Miner: BabelPool"
2021-04-14 2:09,"Miner payment: 0.0097 ETH (26 GWEI @ 362,122 gas [3])
0x20cA..B9c4
https://etherscan.io/tx/0x28dbb86d72a9fa09955eec84ffd834d5d30d45291ac85036a8ec531441b6915e
Miner: 0x00192Fb10dF37c9FB26829eb2CC623cd1BF599E8"
2021-04-14 2:11,"Miner payment: 0.0326 ETH (121 GWEI @ 268,354 gas [2])
0x73FE..F804
https://etherscan.io/tx/0x2e2722bd6d851073ea748a38f091a8db420aa19454600cc575f8c398172e1d2d
Miner: BabelPool"
2021-04-14 2:11,"Miner payment: 0.0555 ETH (182 GWEI @ 304,540 gas [2])
0x4f07..2348
https://etherscan.io/tx/0x89bda6064ccdd329dcc71f1e51db9c405a06f9fca8f700564a8e5cb68221c947
Miner: f2pool"
2021-04-14 2:11,"Miner payment: 0.0985 ETH (356 GWEI @ 276,837 gas [2])
0x73FE..F804
https://etherscan.io/tx/0x3f9ce44d5761193e33b88abcd60342366b3a1b2f789a28ab2ab6521fa0958a4c
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-14 2:12,"Miner payment: 0.0189 ETH (227 GWEI @ 83,103 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x4679ae216cf9f0f0bb143d2ddd64b331f87d66a312783a743a49cc6ef302620a
Miner: SpiderPool"
2021-04-14 2:13,"Miner payment: 0.0403 ETH (149 GWEI @ 269,950 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xab35dfbf4f1b62598fdb1d93eccb782b6a7b392976107065bdaee57477a987e0
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-14 2:13,"Miner payment: 0.1056 ETH (246 GWEI @ 429,612 gas [3])
0x83bc..62a6
https://etherscan.io/tx/0xd93780d8042c070ce0851b96ec593d9ac99e2ada5d279b192e79af4d775c23ef
Miner: Sparkpool"
2021-04-14 2:13,"Miner payment: 0.0161 ETH (193 GWEI @ 83,293 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x16d42844044e796b3c3fbed4e61a0ba15593ce97046f54d3427c5857cc2b1ece
Miner: BeePool"
2021-04-14 2:13,"Miner payment: 0.0752 ETH (236 GWEI @ 318,054 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x7baf27848932e102b0141b09aef3680ac2b2dd8b3fc87e5ae97ca457e8f3c9d8
Miner: Sparkpool"
2021-04-14 2:13,"Miner payment: 0.0772 ETH (255 GWEI @ 302,730 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x3babfb3c822987c4795c25d0f42a07e7aeb40a688a513ed42f97f0f6ca9ab4fc
Miner: Sparkpool"
2021-04-14 2:14,"Miner payment: 0.0281 ETH (87 GWEI @ 320,586 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x4d8635f6b5c0b25bbe096bc80d7154d60849ca5e18eb2bb91ae9488c801c17c5
Miner: Sparkpool"
2021-04-14 2:14,"Miner payment: 0.0246 ETH (259 GWEI @ 95,117 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0xa6f6617fbe939baf6005d4ef8ba5cefbf7ba467cb38a3624c83dd8550f143125
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-14 2:15,"Miner payment: 0.0767 ETH (349 GWEI @ 219,544 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xe92dcd563e231fc707ce7ef72001cd79e20ad99e287a860465f7b6dbd7f1d74d
Miner: Sparkpool"
2021-04-14 2:16,"Miner payment: 0.1009 ETH (604 GWEI @ 167,062 gas [2])
0xa57B..d6CF
https://etherscan.io/tx/0x68aafe0f219f2300e531ab358bc474ed981a88e4864d61628011caf626335e94
Miner: Sparkpool"
2021-04-14 2:16,"Miner payment: 0.0524 ETH (164 GWEI @ 319,185 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0xbdb3b36e0df99330f8c6fec62c3e23021243528a11c64fc18dd2a1827a03dc9e
Miner: 0xc2d757B434b0b0CaC36A62e198c526e25233F1BA"
2021-04-14 2:18,"Miner payment: 0.0982 ETH (324 GWEI @ 302,802 gas [3])
0x5990..d6F6
https://etherscan.io/tx/0x3d252739b66b1a466e2095f1fd673fb485a382b2f01dec997508fc1174c5f478
Miner: Sparkpool"
2021-04-14 2:18,"Miner payment: 0.085 ETH (300 GWEI @ 282,884 gas [2])
0x7ee8..23CE
https://etherscan.io/tx/0x30b74e423d52c456d6132d46f9c38ecd3cbd6192f698a37a71253a46f210dd3f
Miner: SpiderPool"
2021-04-14 2:18,"Miner payment: 0.1296 ETH (298 GWEI @ 434,088 gas [3])
0x83bc..62a6
https://etherscan.io/tx/0x929826721fdfb8121243d2e3b27f3336a99b2763802d025b0a60f4795057327e
Miner: BeePool"
2021-04-14 2:18,"Miner payment: 0.0142 ETH (175 GWEI @ 81,260 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x81326d395b8e5278dc4fc2dd3ec7d60d0bf059697e120d21f595ce990d328110
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-14 2:19,"Miner payment: 0.0408 ETH (142 GWEI @ 286,786 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0xab7b30fe83fc0e7fc5d256622f7086f874ba31430fd369dbe7138b9c5f9cc1c2
Miner: Sparkpool"
2021-04-14 2:20,"Miner payment: 0.0603 ETH (181 GWEI @ 333,118 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0xdd4e1c43b7f2404f8cf9e8a46d48624b080fa20369c14b1ca8008f5740f92df7
Miner: Sparkpool"
2021-04-14 2:20,"Miner payment: 0.0433 ETH (139 GWEI @ 310,537 gas [3])
0x5B9C..8d81
https://etherscan.io/tx/0x4c97ee14af9c48c6af0b24cfc45971e554f9771c62d04b318e35ada6f239efa9
Miner: UUPool"
