timestamp,value
2021-01-16T19:00:00Z,6717
2021-01-16T20:00:00Z,7897
2021-01-16T21:00:00Z,7710
2021-01-16T22:00:00Z,7463
2021-01-16T23:00:00Z,7403
2021-01-17T00:00:00Z,5110
2021-01-17T01:00:00Z,6253
2021-01-17T02:00:00Z,6440
2021-01-17T03:00:00Z,6165
2021-01-17T04:00:00Z,6472
2021-01-17T05:00:00Z,6075
2021-01-17T06:00:00Z,5524
2021-01-17T07:00:00Z,4900
2021-01-17T08:00:00Z,5184
2021-01-17T09:00:00Z,5224
2021-01-17T10:00:00Z,5519
2021-01-17T11:00:00Z,5559
2021-01-17T12:00:00Z,5719
2021-01-17T13:00:00Z,5719
2021-01-17T14:00:00Z,5444
2021-01-17T15:00:00Z,6181
2021-01-17T16:00:00Z,7055
2021-01-17T17:00:00Z,6714
2021-01-17T18:00:00Z,7662
2021-01-17T19:00:00Z,7735
2021-01-17T20:00:00Z,7962
2021-01-17T21:00:00Z,8938
2021-01-17T22:00:00Z,9502
2021-01-17T23:00:00Z,7954
2021-01-18T00:00:00Z,7019
2021-01-18T01:00:00Z,6919
2021-01-18T02:00:00Z,6450
2021-01-18T03:00:00Z,6354
2021-01-18T04:00:00Z,5955
2021-01-18T05:00:00Z,7482
2021-01-18T06:00:00Z,6395
2021-01-18T07:00:00Z,6136
2021-01-18T08:00:00Z,5756
2021-01-18T09:00:00Z,6676
2021-01-18T10:00:00Z,6523
2021-01-18T11:00:00Z,5911
2021-01-18T12:00:00Z,5662
2021-01-18T13:00:00Z,6029
2021-01-18T14:00:00Z,6028
2021-01-18T15:00:00Z,7037
2021-01-18T16:00:00Z,7183
2021-01-18T17:00:00Z,7255
2021-01-18T18:00:00Z,7865
2021-01-18T19:00:00Z,7095
2021-01-18T20:00:00Z,8388
2021-01-18T21:00:00Z,8124
2021-01-18T22:00:00Z,8429
2021-01-18T23:00:00Z,9218
2021-01-19T00:00:00Z,6867
2021-01-19T01:00:00Z,6305
2021-01-19T02:00:00Z,6363
2021-01-19T03:00:00Z,6347
2021-01-19T04:00:00Z,6878
2021-01-19T05:00:00Z,6488
2021-01-19T06:00:00Z,5677
2021-01-19T07:00:00Z,4915
2021-01-19T08:00:00Z,5625
2021-01-19T09:00:00Z,5373
2021-01-19T10:00:00Z,5733
2021-01-19T11:00:00Z,5379
2021-01-19T12:00:00Z,5456
2021-01-19T13:00:00Z,5361
2021-01-19T14:00:00Z,5520
2021-01-19T15:00:00Z,5472
2021-01-19T16:00:00Z,5525
2021-01-19T17:00:00Z,5479
2021-01-19T18:00:00Z,6108
2021-01-19T19:00:00Z,6347
2021-01-19T20:00:00Z,6707
2021-01-19T21:00:00Z,7214
2021-01-19T22:00:00Z,7257
2021-01-19T23:00:00Z,6772
2021-01-20T00:00:00Z,5386
2021-01-20T01:00:00Z,5967
2021-01-20T02:00:00Z,4501
2021-01-20T03:00:00Z,5333
2021-01-20T04:00:00Z,5484
2021-01-20T05:00:00Z,5336
2021-01-20T06:00:00Z,5392
2021-01-20T07:00:00Z,5077
2021-01-20T08:00:00Z,5075
2021-01-20T09:00:00Z,5809
2021-01-20T10:00:00Z,5067
2021-01-20T11:00:00Z,5589
2021-01-20T12:00:00Z,5408
2021-01-20T13:00:00Z,5444
