Date,Content
2021-04-20 17:25,"Miner payment: 0.1049 ETH (379 GWEI @ 276,422 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0xad76528a69aec2d841ac1bccec2329497aae84db3468262f2f61d6a021b74784
Miner: HiveOn"
2021-04-20 17:26,"Miner payment: 0.3598 ETH (757 GWEI @ 474,975 gas [3])
0xD49C..d0B2
https://etherscan.io/tx/0x74f6262896ab4caf489aa48e783eb3517fd3135d8a91183af64e26425293fc88
Miner: Sparkpool"
2021-04-20 17:26,"Miner payment: 0.3939 ETH (1,234 GWEI @ 319,238 gas [3])
0x0202..0202
https://etherscan.io/tx/0x44e63acb0d56ba9ea474560b07610817d42ed322510eb262a67b3a183efddd82
Miner: SpiderPool"
2021-04-20 17:27,"Miner payment: 0.1653 ETH (568 GWEI @ 290,923 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x67a805a6e3cdeff696c313c6923fab11eca061476cad9b2ed3a84fbe7d269be5
Miner: Sparkpool"
2021-04-20 17:28,"Miner payment: 1.8508 ETH (8,447 GWEI @ 219,099 gas [2])
0xb95B..Bc6E
https://etherscan.io/tx/0x3354ab8417b8be00e7f82292c9be4c685929529c46124f395bf64c0ecad88588
Miner: BeePool"
2021-04-20 17:29,"Miner payment: 0.8032 ETH (3,208 GWEI @ 250,324 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x3ca1c4d22bd451d6ad3d5b6555ba7ed8b9573bf34fcbb866b7229e1da74f2a6b
Miner: SpiderPool"
2021-04-20 17:30,"Miner payment: 0.0816 ETH (354 GWEI @ 230,419 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0x026a780d8a8c73fa81786bc35f92dbf0faae82ad3611b769c0694deb1dd3c276
Miner: 0x00192Fb10dF37c9FB26829eb2CC623cd1BF599E8"
2021-04-20 17:33,"Miner payment: 0.2603 ETH (858 GWEI @ 303,035 gas [3])
0x0000..9241
https://etherscan.io/tx/0x831f0f0640581e8e842c60dfed970d7135011cfced7a3954e81eb2f70f56f4ed
Miner: Sparkpool"
2021-04-20 17:33,"Miner payment: 0.3964 ETH (987 GWEI @ 401,325 gas [3])
0x575C..a73f
https://etherscan.io/tx/0x8330752f21029c45bb8f6ed3db93083c55e72ce581112090d3f3f9c9998d1019
Miner: SpiderPool"
2021-04-20 17:35,"Miner payment: 0.8942 ETH (2,497 GWEI @ 358,090 gas [2])
0xb95B..Bc6E
https://etherscan.io/tx/0x7e279e505ce9acfaa035c31a614b8fd82b991e277e8be4acb0ab3cc3a6ab75b3
Miner: UUPool"
2021-04-20 17:36,"Miner payment: 0.6666 ETH (2,293 GWEI @ 290,710 gas [2])
0xb95B..Bc6E
https://etherscan.io/tx/0xce47da794ecc49527b40f84f5e3ec5bf4a8165c917769af82ee607feeff415b8
Miner: Sparkpool"
2021-04-20 17:37,"Miner payment: 2.8685 ETH (1,772 GWEI @ 1,618,679 gas [5])
0x0000..eC9B
https://etherscan.io/tx/0x2cd27a878245cd1ee137b8b416b65ceba0ef74aed835f047cb6e43d942be733e
Miner: BeePool"
2021-04-20 17:37,"Miner payment: 0.1589 ETH (607 GWEI @ 261,488 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x5f5b78e74d77d6a21ae0763ad8050913a88f42e560d20dc0d292ce047d792f8d
Miner: Sparkpool"
2021-04-20 17:37,"Miner payment: 0.1204 ETH (280 GWEI @ 430,304 gas [1])
0x5aF7..98D3
https://etherscan.io/tx/0x8349b0b5b1c9709ca38ddfbb72289ce45082ea1af1fec3fccf567b9ca66890e7
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-20 17:37,"Miner payment: 0.1871 ETH (641 GWEI @ 291,774 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x04f06d039d10e6e2455ff1b97fbadc99de78d39dac2d8e7b38649a1b3dbee136
Miner: BeePool"
2021-04-20 17:39,"Miner payment: 0.1545 ETH (637 GWEI @ 242,611 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0xd7554b7bb9ded834375df01b28ffc8067184483679322b70d0b229348a426c97
Miner: Sparkpool"
2021-04-20 17:39,"Miner payment: 0.1556 ETH (580 GWEI @ 268,035 gas [3])
0x0000..6880
https://etherscan.io/tx/0x90378d687ee4d62293e25413ec25ee204c1a5fc1bea06d61a1171a1a9016c4d7
Miner: Sparkpool"
2021-04-20 17:39,"Miner payment: 0.3432 ETH (1,076 GWEI @ 318,794 gas [3])
0x0000..6880
https://etherscan.io/tx/0xfa93d92354b760b8c0436186aa62eaab86e62fb14d496dc7c87ab0e272697697
Miner: Sparkpool"
2021-04-20 17:39,"Miner payment: 0.313 ETH (841 GWEI @ 371,999 gas [3])
0x0000..eC9B
https://etherscan.io/tx/0x691b20c2b21856131a6f06e6b3c6e0e1c89abb412f7c065ca005118b0eb3be92
Miner: BabelPool"
2021-04-20 17:41,"Miner payment: 0.1222 ETH (503 GWEI @ 242,635 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x209057517cc4fc59ebb66950190995a115f60548e9bf7ab2e2367a338d008a23
Miner: Sparkpool"
2021-04-20 17:41,"Miner payment: 0.0767 ETH (291 GWEI @ 263,395 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0xc813fca0e5b91ed719c8319b41d72c9344e81a4ac28538eb2e7258fe3a3eef1a
Miner: Sparkpool"
2021-04-20 17:42,"Miner payment: 0.105 ETH (367 GWEI @ 286,140 gas [2])
0x73FE..F804
https://etherscan.io/tx/0x02a96fd3e77cce119f918f3a5f923de80a1627d0e6d115142007611210917656
Miner: SpiderPool"
2021-04-20 17:42,"Miner payment: 0.2071 ETH (751 GWEI @ 275,482 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x3a1a2f4c384257576f6636414397380384f42f5c92372f1a658ff154320bc0f3
Miner: Sparkpool"
2021-04-20 17:42,"Miner payment: 0.0482 ETH (407 GWEI @ 118,340 gas [1])
0xcd3c..Bd70
https://etherscan.io/tx/0x78bb9018afc634787f98488fd3a11fdf7e1db01b38dab7068a8d77e1b65dde2a
Miner: Sparkpool"
2021-04-20 17:43,"Miner payment: 0.0864 ETH (214 GWEI @ 402,423 gas [3])
0x4d3e..333f
https://etherscan.io/tx/0x21186b3d2f227830a6e14af0b810131511db08024a0515dae9601cbd637dfca6
Miner: BabelPool"
2021-04-20 17:44,"Miner payment: 0.1498 ETH (545 GWEI @ 274,662 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0xd6421f6eb65a61735876304c9e0c44d021662288482784015f32016ea4bd6e66
Miner: BabelPool"
2021-04-20 17:44,"Miner payment: 0.1394 ETH (425 GWEI @ 328,141 gas [3])
0x83bc..62a6
https://etherscan.io/tx/0x39417be88c6491220b498c9ab2537794161c501e15a0c345079bfe78d192f80b
Miner: BeePool"
2021-04-20 17:45,"Miner payment: 0.4973 ETH (1,372 GWEI @ 362,369 gas [2])
0x5aF7..98D3
https://etherscan.io/tx/0x1d39844b66352a1cd29f531be668ebdb7b36a00d658252f26676727f8d1db1f7
Miner: Sparkpool"
2021-04-20 17:45,"Miner payment: 0.1159 ETH (471 GWEI @ 246,118 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x8ed19adcee74ee89f726bb5b61f6a89519a85ce69188743e71726f70909d6533
Miner: Sparkpool"
2021-04-20 17:47,"Miner payment: 0.9429 ETH (1,278 GWEI @ 737,501 gas [3])
0xD49C..d0B2
https://etherscan.io/tx/0x0c712e74d50016cd1a7c75db3c8173c38c2554fa7d3d2aa0afecab478d7f734f
Miner: BeePool"
2021-04-20 17:47,"Miner payment: 0.0541 ETH (205 GWEI @ 263,734 gas [1])
0x1c07..a4c3
https://etherscan.io/tx/0x75c8ea830642332d417e9e3571a8748eaea3b54bbba7f283b9f52eabffd0c251
Miner: Sparkpool"
2021-04-20 17:47,"Miner payment: 0.4651 ETH (1,557 GWEI @ 298,686 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0x904886682ebe75736308c3b97ef558cd02d06c531e5f8a88f34c004125c46567
Miner: f2pool"
2021-04-20 17:48,"Miner payment: 0.0795 ETH (328 GWEI @ 242,242 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0xc9ccb9d7e281dbbd7b0b9d9c88766c4777422342a96dcff30619465ba89d8221
Miner: Sparkpool"
2021-04-20 17:49,"Miner payment: 0.9164 ETH (1,943 GWEI @ 471,661 gas [3])
0x0000..eC9B
https://etherscan.io/tx/0x07c0ac0fdc84c9e38b21fc29c00fc667936a6aee8de0b87534d5ec969ee8bab5
Miner: f2pool"
2021-04-20 17:49,"Miner payment: 0.0315 ETH (155 GWEI @ 203,318 gas [1])
0x4E88..44FA
https://etherscan.io/tx/0x77e1002a5cb5905dd5f3f579a488058375312a3dea733ef9a9257cad04f4e5d2
Miner: Sparkpool"
2021-04-20 17:49,"Miner payment: 0.1145 ETH (217 GWEI @ 525,952 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0x515c939615df320b15ec31672939db5e2f03caebcd9dad0bb6f2a87bb40a591d
Miner: Sparkpool"
2021-04-20 17:50,"Miner payment: 0.1752 ETH (227 GWEI @ 768,846 gas [2])
0x0000..eC9B
https://etherscan.io/tx/0xe6f45e940b51eaf70cacdf906281cb1df406c8e4d8757d4613e33bea8d83f5f3
Miner: Sparkpool"
2021-04-20 17:50,"Miner payment: 0.0865 ETH (321 GWEI @ 269,255 gas [2])
0xa12C..3460
https://etherscan.io/tx/0x5f0996d187a338d02d37e3627cc1842ebbdbe9906e9d7c378c3d9046f127a1f2
Miner: BabelPool"
2021-04-20 17:50,"Miner payment: 0.5412 ETH (2,470 GWEI @ 219,105 gas [2])
0xb95B..Bc6E
https://etherscan.io/tx/0xa7dc250186d9697d10cedbc8ac8a235de208fb0cf6e23f4bb3e56c162a07fa83
Miner: Sparkpool"
2021-04-20 17:52,"Miner payment: 0.0335 ETH (387 GWEI @ 86,522 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x3cfe9802834d9c336ffa58683bcecd67796552f2b48053c7e85bdae59ba85017
Miner: BabelPool"
2021-04-20 17:53,"Miner payment: 0.1036 ETH (476 GWEI @ 217,414 gas [2])
0x73FE..F804
https://etherscan.io/tx/0x3424870a251d2a078f66101bb325a6423209ccf3b04c2b64c0c29668580cbc81
Miner: Sparkpool"
2021-04-20 17:54,"Miner payment: 0.0917 ETH (398 GWEI @ 230,395 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0xae87462d2c4a8da5771c09a5960609758dfb10b8a7a1af249c22dc06ef0023a0
Miner: 0x00192Fb10dF37c9FB26829eb2CC623cd1BF599E8"
2021-04-20 17:54,"Miner payment: 0.2013 ETH (829 GWEI @ 242,863 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x0839e601567134d23c9140ab433f2b1d71b5e648123a0306d4c3974e1888edc6
Miner: f2pool"
2021-04-20 17:55,"Miner payment: 0.0719 ETH (297 GWEI @ 242,058 gas [2])
0x73FE..F804
https://etherscan.io/tx/0x555bba7caf17590097cff23f747327fa11fbd7fc580143e3e1282f6051cde7ea
Miner: SpiderPool"
2021-04-20 17:56,"Miner payment: 0.0646 ETH (189 GWEI @ 340,610 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0xa9372f4611f17de95384b78013887820f5948912efc735cae14458baa6c45004
Miner: 0x00192Fb10dF37c9FB26829eb2CC623cd1BF599E8"
2021-04-20 17:57,"Miner payment: 0.1699 ETH (685 GWEI @ 247,788 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xc83ba65e8d1432165df7e4f832bf3a4e9f830423773ef7f6f2d70cda4472d45c
Miner: BabelPool"
2021-04-20 17:57,"Miner payment: 0.2449 ETH (1,008 GWEI @ 242,957 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x9b22ff2d50101cf72038bdb35e622c69c88ca7254b39b8056527778bd108016b
Miner: f2pool"
2021-04-20 17:58,"Miner payment: 0.1945 ETH (451 GWEI @ 430,759 gas [4])
0x3666..C273
https://etherscan.io/tx/0xbbeabd55f6a6ab03f3aaf85e8ca23f51d176344d87ec91ac51a517a7899bbbac
Miner: Sparkpool"
2021-04-20 17:58,"Miner payment: 0.0576 ETH (265 GWEI @ 217,298 gas [1])
0x4E88..44FA
https://etherscan.io/tx/0xbb0ad296059de1f1367633fd52c21f4a14b914026fadc9bd1ee8859d343d28f1
Miner: Sparkpool"
2021-04-20 17:59,"Miner payment: 0.1349 ETH (368 GWEI @ 365,928 gas [3])
0x0000..6880
https://etherscan.io/tx/0x0f69ac0dcebbd32274f21ce4b262093ea1410f7a0399348ff1b6c35a6b6274d1
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-20 17:59,"Miner payment: 0.0586 ETH (141 GWEI @ 415,450 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0xc13d9d24a8f332ef73f5a5c5362f76d3f193cf9c8acdfa3caa1782521f5755fe
Miner: 0x00192Fb10dF37c9FB26829eb2CC623cd1BF599E8"
2021-04-20 18:00,"Miner payment: 0.0477 ETH (207 GWEI @ 229,881 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x83a29e425bfd638e4d141d68f23b53a6c8e2961ea26bc51d990d8e946411d701
Miner: SpiderPool"
2021-04-20 18:01,"Miner payment: 0.3536 ETH (1,247 GWEI @ 283,539 gas [3])
0x0000..6880
https://etherscan.io/tx/0x70472854d048e116ff36ec2b2faba91f60fec58c93cce0e1d2e4c143ba212066
Miner: Sparkpool"
2021-04-20 18:01,"Miner payment: 0.141 ETH (459 GWEI @ 306,790 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x228186a7571ef97925aaa53bdc8cec9325e9bdb03b2787ec3421e482fcd75367
Miner: Sparkpool"
2021-04-20 18:02,"Miner payment: 0.0619 ETH (156 GWEI @ 396,818 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0x8ab36cc127fe107d8ed335fba136b7c35b46300897d17f8b2e5ab46960dca075
Miner: 0x002e08000acbbaE2155Fab7AC01929564949070d"
2021-04-20 18:02,"Miner payment: 0.1653 ETH (636 GWEI @ 259,772 gas [3])
0x0202..0202
https://etherscan.io/tx/0xc5aaa67fd7f3d357b692a96034974a26c7f09a6e1f68b5b05142f42c7eb86009
Miner: Sparkpool"
2021-04-20 18:03,"Miner payment: 0.121 ETH (447 GWEI @ 270,348 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x814c6d2b75ae5946bf5afe3e7732a123d7efbaccbb5ec8f87e732d17d116b388
Miner: Sparkpool"
2021-04-20 18:04,"Miner payment: 0.1197 ETH (285 GWEI @ 419,279 gas [3])
0x0000..6880
https://etherscan.io/tx/0xfba03bf72192d020200cf516234e97edef90bfe86c96c21368f4a5f60fb24b61
Miner: Sparkpool"
2021-04-20 18:04,"Miner payment: 0.2392 ETH (1,091 GWEI @ 219,178 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0xfc8f4bcff0b8db21aa7d927747a8fb56b81d982798f5b74702d9f7ba97aae271
Miner: BabelPool"
2021-04-20 18:04,"Miner payment: 0.1714 ETH (563 GWEI @ 304,558 gas [2])
0xb95B..Bc6E
https://etherscan.io/tx/0x32868fb2643712ef33768188fc5042e88bbdaddf5a51c8244515e60b01af3e9a
Miner: Sparkpool"
2021-04-20 18:05,"Miner payment: 0.0561 ETH (613 GWEI @ 91,559 gas [1])
0x0000..87AA
https://etherscan.io/tx/0xc35434ae9c024f15751e975d414ca1ebc4a06207328390cd7c1ae2c03eeebfe7
Miner: 0xc8F595E2084DB484f8A80109101D58625223b7C9"
2021-04-20 18:07,"Miner payment: 0.1182 ETH (455 GWEI @ 259,772 gas [3])
0x0202..0202
https://etherscan.io/tx/0xa67d6deab387d38abf0e50f3bcfaeb77dd2735a7783073d4a522e68488c265ef
Miner: SpiderPool"
2021-04-20 18:07,"Miner payment: 0.0197 ETH (220 GWEI @ 89,458 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0x7f3899b2d352e21f444ed7d9e845d48c95603434e982664cf19596907a5b88b5
Miner: HiveOn"
2021-04-20 18:07,"Miner payment: 0.0308 ETH (159 GWEI @ 192,833 gas [1])
0x4E88..44FA
https://etherscan.io/tx/0xe9ffac396b64e530bad4a63328b74e54c3a83ab17c59e350899f167626a2720a
Miner: 0x005e288D713a5fB3d7c9cf1B43810A98688C7223"
2021-04-20 18:07,"Miner payment: 0.2071 ETH (599 GWEI @ 345,363 gas [4])
0x3666..C273
https://etherscan.io/tx/0x396203b2dcb9203a4ddec40ea27d2957fbac6666dc8638c928a0a6d65523423a
Miner: Sparkpool"
2021-04-20 18:09,"Miner payment: 0.0784 ETH (273 GWEI @ 286,428 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0xbae51ec5eea0a3b3df0ef01c623ed9e01f230f5bdaaa1a42893861a497405283
Miner: Sparkpool"
2021-04-20 18:09,"Miner payment: 0.327 ETH (1,544 GWEI @ 211,774 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0xc10f224f3ea2f29abf9335c70feacc9326362a1ca70b94839229e672d59e3c64
Miner: BabelPool"
2021-04-20 18:09,"Miner payment: 0.2374 ETH (915 GWEI @ 259,392 gas [3])
0x0202..0202
https://etherscan.io/tx/0x11e493d326f8a49a987d0a162a6ba3062d8a164fd3ec5f73ba475a2c31180b6b
Miner: Sparkpool"
2021-04-20 18:09,"Miner payment: 0.0973 ETH (354 GWEI @ 274,355 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0xc6c5d0d3b14707c32e085e738dddaa7632f03966f0cf8aef5172ae2cb4c089e2
Miner: BabelPool"
2021-04-20 18:11,"Miner payment: 0.2853 ETH (1,082 GWEI @ 263,705 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0x3b8c6388fcc4414bec782b29433043ff08bc42c3e63a1fca9531f011e0596b07
Miner: f2pool"
2021-04-20 18:12,"Miner payment: 0.0819 ETH (231 GWEI @ 354,644 gas [2])
0x90fd..1E43
https://etherscan.io/tx/0x79b3bdf7bcb0bcfa65af7f435c767099b0dd0790d4aacf302b6c50bfe7ffcc35
Miner: BabelPool"
2021-04-20 18:12,"Miner payment: 0.0819 ETH (490 GWEI @ 166,964 gas [1])
0xa57B..d6CF
https://etherscan.io/tx/0xa4e1d462614320efbd9dcd58aff46ccc3395d6a180eb61677ccb3dbfbce4d124
Miner: BeePool"
2021-04-20 18:13,"Miner payment: 0.1003 ETH (437 GWEI @ 229,314 gas [2])
0x73FE..F804
https://etherscan.io/tx/0xe5afcfd65cbfa3eb91038574a0ce322c5955903599a46dbc403755171f86778a
Miner: Sparkpool"
2021-04-20 18:13,"Miner payment: 0.1763 ETH (328 GWEI @ 537,384 gas [3])
0x4d3e..333f
https://etherscan.io/tx/0x7c42551bf4cea199e3487c096f055afb5b84119cf0a4865236595d50488bb15e
Miner: Sparkpool"
2021-04-20 18:13,"Miner payment: 0.1795 ETH (557 GWEI @ 322,364 gas [4])
0x3666..C273
https://etherscan.io/tx/0x8d3aa5930a7b6d3701b0979f5c8818e57d8249c241245b9edfc1cbce16ef4c23
Miner: Sparkpool"
2021-04-20 18:15,"Miner payment: 0.0301 ETH (148 GWEI @ 203,108 gas [1])
0x4E88..44FA
https://etherscan.io/tx/0xe8d0e941822e01438cfa892da0fae983ae8535ac6981f44b8cccdb6f435f669a
Miner: UUPool"
2021-04-20 18:16,"Miner payment: 0.1707 ETH (657 GWEI @ 259,889 gas [3])
0x0000..6880
https://etherscan.io/tx/0xf29b2e4c71a8d9469f39996377884054ba3d424261c18750cbaa2bbfe7be4786
Miner: BabelPool"
2021-04-20 18:16,"Miner payment: 0.1532 ETH (607 GWEI @ 252,305 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x214273767e45ebfd4caf1ac73a988a2b0cf62340407d8dc26c57546db1c8897d
Miner: UUPool"
2021-04-20 18:17,"Miner payment: 0.1306 ETH (431 GWEI @ 302,904 gas [2])
0xA1dA..30FD
https://etherscan.io/tx/0xee74f69abc2139fecf5aeac34dbdef2c75147e2d74286b200388027a2141ccc6
Miner: UUPool"
2021-04-20 18:18,"Miner payment: 0.0934 ETH (285 GWEI @ 327,773 gas [3])
0x6dA4..4303
https://etherscan.io/tx/0x342864dd92f254df7842b58f0638347721f5898ba68989aae08e76e911ac4ea9
Miner: f2pool"
2021-04-20 18:19,"Miner payment: 0.2052 ETH (541 GWEI @ 378,907 gas [2])
0x2F17..3160
https://etherscan.io/tx/0x8d51f0885909879e1a4de4ca6b34ec64a1f1c85acfb0b9c90a449009389ad599
Miner: f2pool"
2021-04-20 18:19,"Miner payment: 0.3362 ETH (1,239 GWEI @ 271,354 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0x0b29969998fb20b5fb32e559772cf9f00f26bcafb5ec0a410e49b434b9e8a2d7
Miner: f2pool"
2021-04-20 18:19,"Miner payment: 0.1159 ETH (417 GWEI @ 277,586 gas [3])
0x0000..6880
https://etherscan.io/tx/0xc197353ce3f99a390427affb153ea845fc0421c87ae29f7d287ecfdc965cc16c
Miner: Sparkpool"
2021-04-20 18:20,"Miner payment: 0.1178 ETH (291 GWEI @ 404,611 gas [3])
0x4d3e..333f
https://etherscan.io/tx/0xec7e6087de43ee7b7922f15709b594d5e2131f5e58969c5755ea0d5a8a46caa2
Miner: Sparkpool"
2021-04-20 18:20,"Miner payment: 0.0357 ETH (172 GWEI @ 207,674 gas [1])
0x4E88..44FA
https://etherscan.io/tx/0xbd497d5c4c15f2de2830fcb5bcc612e4774e483020d2119d6d3548217862cccd
Miner: UUPool"
2021-04-20 18:20,"Miner payment: 0.2024 ETH (834 GWEI @ 242,635 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x226cd0f5ff621649a61fa08d0ca324e92d26d22f264d18c7d7638b6737330b9b
Miner: Sparkpool"
2021-04-20 18:23,"Miner payment: 0.0767 ETH (379 GWEI @ 202,420 gas [2])
0x73FE..F804
https://etherscan.io/tx/0xde9c15b9e3014170ad1b61c5854b704c2661501605d9ab8a9bcd8d011ef35572
Miner: Sparkpool"
2021-04-20 18:23,"Miner payment: 0.1946 ETH (658 GWEI @ 295,339 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x6ade62b704cfd4ac8ff7b7c2e60cee2b5a3dd6f0fe6a1d367719a7fb79268da7
Miner: HiveOn"
2021-04-20 18:24,"Miner payment: 0.3851 ETH (1,099 GWEI @ 350,283 gas [3])
0x0000..eC9B
https://etherscan.io/tx/0x96917db2b7df4905c6706226d538bfe2d41e3887eef1c6491f00860ecd0c610b
Miner: BeePool"
2021-04-20 18:27,"Miner payment: 0.0652 ETH (173 GWEI @ 376,590 gas [3])
0x4d3e..333f
https://etherscan.io/tx/0x91195e205d3392d9465e436babab96ac9a6081c25d79f92c7da885d06338b2b6
Miner: Sparkpool"
2021-04-20 18:27,"Miner payment: 0.1939 ETH (563 GWEI @ 344,331 gas [3])
0x0000..6880
https://etherscan.io/tx/0x418cd542f6c56998d043e26cc48df36695990bdc6a255e54a1596cc161b06e7d
Miner: Sparkpool"
2021-04-20 18:27,"Miner payment: 0.204 ETH (339 GWEI @ 601,237 gas [3])
0x4d3e..333f
https://etherscan.io/tx/0x4797bd74c6ab2f8e605103a40cc80834f099c70aed9a21383890843a33fde41c
Miner: Sparkpool"
2021-04-20 18:27,"Miner payment: 0.0871 ETH (359 GWEI @ 242,637 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x69e39b7221a60bece10fb782a20ec0c6809d4685e9069ce4c044fa0e94c71654
Miner: BeePool"
2021-04-20 18:28,"Miner payment: 0.0976 ETH (336 GWEI @ 289,903 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0x8342ac364a4d1bf204a05b077fea6308f29f9b74fd96095648e21c3ed3741735
Miner: Sparkpool"
2021-04-20 18:29,"Miner payment: 0.058 ETH (363 GWEI @ 159,471 gas [1])
0x2c01..0a59
https://etherscan.io/tx/0xf74ae272bd8829e0ba3e5d994fd9898afeb83f78cd6b04bd2b5d12f849243f49
Miner: BabelPool"
2021-04-20 18:33,"Miner payment: 0.1042 ETH (336 GWEI @ 309,341 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0xcbb652547f49974105e4cf6d33fd9d7301458e3521d22c7e52947b50e59a222e
Miner: f2pool"
2021-04-20 18:33,"Miner payment: 0.1802 ETH (656 GWEI @ 274,503 gas [3])
0x0000..f9aA
https://etherscan.io/tx/0x9111e527aeb3aef4e5f7f154dc84dfa1a61c6edb5b1870755332b43b73ed2ab7
Miner: BeePool"
2021-04-20 18:34,"Miner payment: 0.8156 ETH (2,093 GWEI @ 389,667 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0x14eae31962a8ca50b76f6e6e550d49c470f0fc50dee2ec44c872ad3850cc3e05
Miner: UUPool"
2021-04-20 18:34,"Miner payment: 0.0982 ETH (362 GWEI @ 271,287 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0xb8f6d60283dade0a40f6d401482f78e270f735210d0a492592470eb55ab29102
Miner: BabelPool"
2021-04-20 18:35,"Miner payment: 0.0901 ETH (347 GWEI @ 259,386 gas [3])
0x0202..0202
https://etherscan.io/tx/0xfa9e512e6534486bbe4f7495e643f8bf707c3094153228def5840e566926285c
Miner: Sparkpool"
2021-04-20 18:38,"Miner payment: 0.1191 ETH (394 GWEI @ 302,027 gas [3])
0x1d6E..932d
https://etherscan.io/tx/0x686c57ccf5ee8e7649ab27ef909f630bc54ff619ee8ca056cc7b43cb0c1bf27f
Miner: BeePool"
2021-04-20 18:38,"Miner payment: 0.1771 ETH (729 GWEI @ 242,957 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0x4fd0f6c1a5f74a039f31fcecf68aa00f81bb4101bb3efbf4b7f128099f4e67b3
Miner: Sparkpool"
2021-04-20 18:39,"Miner payment: 0.1326 ETH (484 GWEI @ 273,879 gas [3])
0x0000..6880
https://etherscan.io/tx/0xbfafc47ac97ec0daa7384b41773190f6f9023b9ac1fcbf3b4aef48f80f292451
Miner: BabelPool"
2021-04-20 18:39,"Miner payment: 0.1016 ETH (283 GWEI @ 358,115 gas [3])
0x051e..D278
https://etherscan.io/tx/0x6b8df4164bffb675765f92c2f6459e78b6360fa9c54429f6d50b0aab10764b27
Miner: Sparkpool"
2021-04-20 18:39,"Miner payment: 0.1354 ETH (397 GWEI @ 340,945 gas [3])
0x0000..6880
https://etherscan.io/tx/0x00f1476374fd7148ec9c891f630073234f221c68fe72ba9ec781d78e44dda91a
Miner: Sparkpool"
2021-04-20 18:40,"Miner payment: 0.0796 ETH (352 GWEI @ 225,845 gas [3])
0x83f8..c77e
https://etherscan.io/tx/0xe7a8abab0a250853f5c36a59b856dafcd91051c69c52993ee7d35042e21305fb
Miner: Sparkpool"
2021-04-20 18:42,"Miner payment: 0.6184 ETH (2,920 GWEI @ 211,762 gas [3])
0xE524..d6AA
https://etherscan.io/tx/0xd114dc93599eb5702c7b0d57cd81aa3594dd38023af6bc0df6303d99b6203c50
Miner: BeePool"
2021-04-20 18:43,"Miner payment: 0.1115 ETH (467 GWEI @ 238,412 gas [2])
0x73FE..F804
https://etherscan.io/tx/0xbe846ac61f8b1f2eda1f8aca052057f8ca74fdf2ddceaf22fa224c7d798eb60e
Miner: Sparkpool"
2021-04-20 18:43,"Miner payment: 0.0718 ETH (163 GWEI @ 438,751 gas [2])
0xcd3c..Bd70
https://etherscan.io/tx/0xd38c17b55a568c655d42ef7e2d5e1c3a5c927d568b27f99480724eeeca5301c9
Miner: 0x00192Fb10dF37c9FB26829eb2CC623cd1BF599E8"
